pH,x_top10mean,y_rank450mean_ascending
4.1,263.1436767578125,178.5260467529297
4.1,255.83665466308594,177.22210693359375
4.1,266.5148010253906,178.2657470703125
4.1,255.211669921875,178.01373291015625
4.1,258.72747802734375,175.15280151367188
4.1,263.71051025390625,176.61309814453125
4.1,259.81878662109375,178.10711669921875
4.1,258.58038330078125,177.6415557861328
4.1,263.484375,178.25662231445312
4.1,263.7308654785156,179.9785919189453
4.1,257.64154052734375,176.0614471435547
4.1,264.82391357421875,180.08241271972656
4.1,266.1312255859375,180.1716766357422
4.1,264.73968505859375,179.8495635986328
4.1,257.1726379394531,177.2388153076172
4.1,256.62420654296875,178.05343627929688
4.1,262.52734375,178.05026245117188
4.1,258.31744384765625,178.31460571289062
4.1,267.8904724121094,178.61526489257812
4.1,255.69052124023438,176.437744140625
4.1,258.0315856933594,178.51719665527344
4.1,260.6252746582031,179.17491149902344
4.1,258.537353515625,176.74691772460938
4.1,260.12109375,174.919921875
4.1,264.7723388671875,180.37631225585938
4.1,261.9385070800781,176.5439453125
4.1,263.348388671875,179.6376190185547
4.1,263.719970703125,178.79409790039062
4.1,254.45285034179688,177.76817321777344
4.1,257.0220947265625,175.39720153808594
4.1,260.2795104980469,178.8293914794922
4.1,264.78363037109375,179.64491271972656
4.1,263.6194763183594,178.47042846679688
4.1,259.84259033203125,177.73916625976562
4.1,260.3656921386719,179.45762634277344
4.1,263.0359802246094,178.97740173339844
4.1,258.51177978515625,175.66537475585938
4.1,257.25616455078125,176.08274841308594
4.1,259.6346435546875,176.69935607910156
4.1,262.2957458496094,178.48265075683594
4.1,255.68641662597656,176.59918212890625
4.1,261.8637390136719,178.8183135986328
4.1,260.12286376953125,178.552734375
4.1,256.4909362792969,178.81658935546875
4.1,266.2391357421875,180.7576904296875
4.1,259.3004455566406,180.07850646972656
4.1,253.09945678710938,176.25140380859375
4.1,270.6716003417969,179.62403869628906
4.1,259.9808044433594,177.98207092285156
4.1,259.4855651855469,177.56044006347656
4.1,260.8642578125,177.9264678955078
4.1,260.546630859375,177.15518188476562
4.1,256.8132629394531,176.3268280029297
4.1,258.8628234863281,177.658203125
4.1,259.2700500488281,179.10423278808594
4.1,263.76519775390625,177.78660583496094
4.1,256.8634338378906,176.6700439453125
4.1,263.3861999511719,181.54428100585938
4.1,268.3278503417969,178.60617065429688
4.1,257.34222412109375,177.64120483398438
4.1,260.5142822265625,179.563232421875
4.1,262.4697570800781,178.85137939453125
4.1,258.5300598144531,179.31613159179688
4.1,263.40936279296875,178.8674774169922
4.1,255.36703491210938,177.02061462402344
4.1,261.888427734375,178.0575714111328
4.1,259.3541564941406,180.08255004882812
4.1,262.0723571777344,177.44627380371094
4.1,263.4995422363281,178.67982482910156
4.1,264.1706237792969,177.9438934326172
4.1,262.4955749511719,178.34033203125
4.1,262.0024108886719,178.80343627929688
4.1,258.3121643066406,175.00778198242188
4.1,256.7632751464844,180.3306884765625
4.1,256.045654296875,175.17564392089844
4.1,268.04541015625,179.12445068359375
4.1,262.72882080078125,179.56417846679688
4.1,256.938232421875,176.96881103515625
4.1,260.71209716796875,178.1349334716797
4.1,262.7690124511719,180.1787567138672
4.1,257.6325988769531,176.71620178222656
4.1,264.6614990234375,179.35824584960938
4.1,261.6694641113281,178.058837890625
4.1,259.1412353515625,178.58689880371094
4.1,264.5388488769531,179.9462432861328
4.1,261.00830078125,174.92185974121094
4.1,260.56024169921875,176.41055297851562
4.1,262.3589782714844,177.85543823242188
4.1,262.9672546386719,180.24302673339844
4.1,256.28192138671875,175.54290771484375
4.1,263.0016784667969,175.13058471679688
4.1,257.9471130371094,177.8298797607422
4.1,257.6337585449219,177.2209930419922
4.1,258.6214599609375,175.06289672851562
4.1,264.24896240234375,178.27529907226562
4.1,260.1744079589844,179.6377410888672
4.1,258.0111389160156,176.872802734375
4.1,265.63128662109375,178.33448791503906
4.1,262.0952453613281,178.34829711914062
4.1,264.7306213378906,174.92388916015625
4.1,255.39169311523438,175.66165161132812
4.1,261.2625427246094,179.7162628173828
4.1,260.9295959472656,178.97752380371094
4.1,263.541015625,176.83021545410156
4.1,262.92620849609375,179.72889709472656
4.1,260.5444641113281,178.3663787841797
4.1,261.3984375,176.70106506347656
4.1,253.59263610839844,175.02345275878906
4.1,258.1703186035156,176.0098876953125
4.1,262.7450256347656,177.91160583496094
4.1,261.577392578125,180.2424774169922
4.1,265.8905029296875,177.78807067871094
4.1,257.6588134765625,176.17111206054688
4.1,264.0846862792969,177.77064514160156
4.1,261.39990234375,178.74276733398438
4.1,259.5362854003906,178.3575439453125
4.1,258.87542724609375,176.9998779296875
4.1,262.62762451171875,179.60707092285156
4.1,267.9938049316406,180.07740783691406
4.1,263.2781982421875,176.02296447753906
4.1,257.0740051269531,174.3530731201172
4.1,265.26837158203125,177.8841552734375
4.1,259.2333984375,179.62290954589844
4.1,261.09881591796875,174.74046325683594
4.1,261.18084716796875,177.19093322753906
4.1,257.39697265625,177.06100463867188
4.1,258.6541748046875,178.16680908203125
4.1,259.62237548828125,175.60427856445312
4.1,264.2545471191406,177.02578735351562
4.1,256.0107727050781,177.283203125
4.1,261.5622253417969,175.07839965820312
4.1,254.38577270507812,175.14305114746094
4.1,266.0729675292969,177.87095642089844
4.1,263.6757507324219,180.12001037597656
4.1,260.0955505371094,177.76412963867188
4.1,260.92724609375,176.28701782226562
4.1,260.4784240722656,179.08380126953125
4.1,264.86651611328125,181.3122100830078
4.1,257.8758544921875,174.9049530029297
4.1,263.2084655761719,178.45077514648438
4.1,260.3758239746094,178.3638458251953
4.1,262.2333984375,177.40328979492188
4.1,263.0011901855469,175.89137268066406
4.1,266.307373046875,180.60665893554688
4.1,258.62982177734375,177.9136962890625
4.1,261.9674072265625,177.11378479003906
4.1,260.37274169921875,177.01780700683594
4.1,260.48345947265625,178.4462432861328
4.1,268.66595458984375,178.70191955566406
4.1,264.01373291015625,180.31845092773438
4.1,255.1692352294922,176.7545166015625
4.1,265.33477783203125,178.14193725585938
4.1,259.39056396484375,177.1737060546875
4.1,267.3521728515625,178.5606231689453
4.1,265.0394287109375,176.60064697265625
4.1,263.2855224609375,177.3389129638672
4.1,264.23651123046875,178.69496154785156
4.1,260.52044677734375,178.47402954101562
4.1,267.302490234375,180.2231903076172
4.1,267.13897705078125,177.9677276611328
4.1,264.23028564453125,179.7744598388672
4.1,264.7652587890625,178.78614807128906
4.1,260.0162353515625,178.84095764160156
4.1,255.20098876953125,177.6617889404297
4.1,257.74029541015625,176.74647521972656
4.1,261.57574462890625,179.10348510742188
4.1,262.16119384765625,176.9765167236328
4.1,259.1297607421875,177.48577880859375
4.1,263.5722351074219,179.3939971923828
4.1,266.3328552246094,180.80560302734375
4.1,264.37945556640625,175.02590942382812
4.1,256.14642333984375,175.75692749023438
4.1,259.4288635253906,177.44454956054688
4.1,259.692626953125,176.52127075195312
4.1,263.4483947753906,179.92330932617188
4.1,259.4632873535156,178.30706787109375
4.1,262.4000244140625,178.11451721191406
4.1,265.404296875,178.4667510986328
4.1,263.5724792480469,177.69515991210938
4.1,268.3390197753906,180.72769165039062
4.1,262.0294494628906,179.758056640625
4.1,256.28363037109375,175.35043334960938
4.1,260.05426025390625,177.8202362060547
4.1,259.0340576171875,175.91268920898438
4.1,267.3409423828125,180.80410766601562
4.1,259.324462890625,174.98194885253906
4.1,263.2279357910156,179.24142456054688
4.1,263.29925537109375,177.48597717285156
4.1,259.8655090332031,177.08663940429688
4.1,258.702880859375,174.03565979003906
4.1,266.858642578125,178.68923950195312
4.1,260.0391845703125,176.06387329101562
4.1,264.6678161621094,180.47796630859375
4.1,254.27114868164062,175.8922119140625
4.1,269.52899169921875,180.54818725585938
4.1,256.4790954589844,177.09234619140625
4.1,260.8841552734375,178.16085815429688
4.1,260.7414855957031,177.72915649414062
4.1,259.7282409667969,180.5673065185547
4.1,265.638671875,180.20721435546875
4.1,264.0243835449219,180.23898315429688
4.1,266.6869201660156,180.80091857910156
4.1,261.703857421875,177.0227508544922
4.1,265.14404296875,178.1772918701172
4.1,261.650634765625,178.19735717773438
4.1,262.74468994140625,176.4711151123047
4.1,263.782958984375,180.24610900878906
4.1,251.23492431640625,175.93861389160156
4.1,259.60272216796875,177.6100616455078
4.1,266.25494384765625,180.39036560058594
4.1,251.95545959472656,173.67401123046875
4.1,253.67825317382812,174.86412048339844
4.1,263.826171875,179.7427215576172
4.1,248.98922729492188,175.82437133789062
4.1,259.65313720703125,179.7183380126953
4.1,261.39959716796875,178.57115173339844
4.1,256.2356872558594,175.33432006835938
4.1,260.8829650878906,177.2791748046875
4.1,264.7414855957031,181.09315490722656
4.1,255.84176635742188,176.8901824951172
4.1,260.4792175292969,178.1637420654297
4.1,262.8906555175781,181.34121704101562
4.1,261.9775390625,178.79551696777344
4.1,260.92388916015625,179.27210998535156
4.1,255.8799591064453,175.1256103515625
4.1,262.0517272949219,179.57302856445312
4.1,265.6488037109375,180.79148864746094
4.1,257.6044616699219,177.9086456298828
4.1,260.7333984375,178.0141143798828
4.1,258.57586669921875,176.6656494140625
4.1,259.3733215332031,177.66978454589844
4.1,256.7249755859375,175.73533630371094
4.1,263.6158752441406,178.44696044921875
4.1,262.4798278808594,178.96556091308594
4.1,263.1795654296875,180.9431610107422
4.1,264.5269775390625,177.70628356933594
4.1,258.0712890625,177.10769653320312
4.1,257.1901550292969,177.6161346435547
4.1,257.86224365234375,176.9031219482422
4.1,258.37176513671875,176.25765991210938
4.1,259.9423522949219,180.47500610351562
4.1,262.3519287109375,179.33935546875
4.1,261.674072265625,177.7295684814453
4.1,266.1507263183594,179.9663848876953
4.1,266.3995361328125,178.63278198242188
4.1,262.6355285644531,178.18260192871094
4.1,265.83587646484375,179.34812927246094
4.1,268.0914611816406,180.22573852539062
4.1,264.5390319824219,179.06793212890625
4.1,257.9327697753906,178.00814819335938
4.1,264.55206298828125,180.43443298339844
4.1,266.61004638671875,178.62884521484375
4.1,259.8810119628906,176.16151428222656
4.1,262.6724853515625,177.43060302734375
4.1,264.9618835449219,180.177490234375
4.1,261.2942810058594,178.60044860839844
4.1,261.2336120605469,178.9618377685547
4.1,259.9437561035156,178.00953674316406
4.1,262.47100830078125,178.0635528564453
4.1,249.6609344482422,173.66236877441406
4.1,258.7123718261719,179.6965789794922
4.1,263.5050964355469,178.87953186035156
4.1,261.3794250488281,175.7813262939453
4.1,269.3276672363281,178.10494995117188
4.1,256.8209228515625,176.87094116210938
4.1,265.634033203125,175.46151733398438
4.1,258.1304016113281,176.95816040039062
4.1,261.88360595703125,178.1693572998047
4.1,263.0179443359375,180.1674346923828
4.1,259.8232421875,177.63287353515625
4.1,266.4410400390625,180.32205200195312
4.1,261.9526062011719,178.0415802001953
4.1,261.9628601074219,179.53536987304688
4.1,258.20550537109375,177.0789337158203
4.1,263.51776123046875,178.34996032714844
4.1,265.7305908203125,179.40785217285156
4.1,261.0760192871094,178.29306030273438
4.1,259.7193298339844,178.42169189453125
4.1,268.34210205078125,179.67739868164062
4.1,258.81011962890625,174.96261596679688
4.1,258.68585205078125,178.550048828125
4.1,255.03103637695312,177.43081665039062
4.1,258.7086486816406,177.0174560546875
4.1,262.9793395996094,176.66207885742188
4.1,263.7925109863281,180.65406799316406
4.1,262.4650573730469,175.56382751464844
4.1,270.4583740234375,178.60311889648438
4.1,261.7876892089844,178.38612365722656
4.1,262.5062561035156,179.22958374023438
4.1,260.82757568359375,179.3042449951172
4.1,257.56683349609375,177.0348663330078
4.1,267.6988830566406,179.1255645751953
4.1,262.9299621582031,176.61988830566406
4.1,270.5799255371094,182.27650451660156
4.1,258.4346008300781,177.4470977783203
4.1,267.6183776855469,180.89190673828125
5.622878745280337,271.6360778808594,184.24868774414062
5.622878745280337,263.2073059082031,181.2601318359375
5.622878745280337,266.33380126953125,184.43478393554688
5.622878745280337,270.768798828125,183.72535705566406
5.622878745280337,266.77947998046875,183.28895568847656
5.622878745280337,261.6581115722656,182.09326171875
5.622878745280337,266.9077453613281,185.0956573486328
5.622878745280337,269.48565673828125,184.70948791503906
5.622878745280337,270.3326416015625,184.26019287109375
5.622878745280337,261.7077941894531,183.45046997070312
5.622878745280337,259.8818054199219,184.53611755371094
5.622878745280337,265.6727600097656,183.53831481933594
5.622878745280337,266.46923828125,183.7107696533203
5.622878745280337,260.99578857421875,183.54745483398438
5.622878745280337,271.90692138671875,185.09219360351562
5.622878745280337,266.0357360839844,181.7208709716797
5.622878745280337,262.184326171875,182.47903442382812
5.622878745280337,264.8395080566406,184.5126495361328
5.622878745280337,266.5425720214844,184.47044372558594
5.622878745280337,267.1309509277344,183.56686401367188
5.622878745280337,267.9562683105469,185.0027618408203
5.622878745280337,261.5954895019531,183.20742797851562
5.622878745280337,267.6661376953125,184.486083984375
5.622878745280337,268.325927734375,184.55780029296875
5.622878745280337,259.7183532714844,182.11270141601562
5.622878745280337,271.4775085449219,184.04074096679688
5.622878745280337,267.93719482421875,183.9143829345703
5.622878745280337,269.3899841308594,184.0820770263672
5.622878745280337,263.83984375,182.7063446044922
5.622878745280337,266.387451171875,185.8697509765625
5.622878745280337,266.6313171386719,183.12120056152344
5.622878745280337,265.12762451171875,182.4066925048828
5.622878745280337,264.2803649902344,184.0172119140625
5.622878745280337,272.07861328125,186.8575439453125
5.622878745280337,266.50042724609375,184.3919219970703
5.622878745280337,272.9921569824219,184.1365203857422
5.622878745280337,268.95098876953125,185.47137451171875
5.622878745280337,263.9473876953125,183.035888671875
5.622878745280337,265.68719482421875,184.5668182373047
5.622878745280337,264.88299560546875,183.49595642089844
5.622878745280337,273.25244140625,186.78042602539062
5.622878745280337,272.21746826171875,185.1741943359375
5.622878745280337,264.9304504394531,184.69049072265625
5.622878745280337,269.09869384765625,185.49119567871094
5.622878745280337,266.05853271484375,180.08236694335938
5.622878745280337,265.4355773925781,182.5845947265625
5.622878745280337,273.5326232910156,182.9817657470703
5.622878745280337,262.8282775878906,184.14862060546875
5.622878745280337,270.0490417480469,183.69760131835938
5.622878745280337,263.7488708496094,184.3848419189453
5.622878745280337,268.33062744140625,186.25390625
5.622878745280337,262.1962585449219,182.64210510253906
5.622878745280337,267.332763671875,184.04794311523438
5.622878745280337,262.9010925292969,182.14834594726562
5.622878745280337,265.7601318359375,183.8426055908203
5.622878745280337,262.9942626953125,184.11024475097656
5.622878745280337,269.9571838378906,183.77537536621094
5.622878745280337,264.51129150390625,183.18597412109375
5.622878745280337,267.28466796875,182.73675537109375
5.622878745280337,271.4805908203125,185.9186553955078
5.622878745280337,263.1402282714844,183.53726196289062
